material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,max,mean,min
Y1Ba1.5La0.5Cu3O7.19,5,88.93674399999999,50.797784003032596,70.3589754653339,34.5594364743687,1.4458243925261298,1.52573136215823,122.90607,10.3516122062168,46.482335222954795,44.1916570398271,743.42,1009.54427596664,696.313849401554,944.7665667584849,1.53852655655114,0.9271699329413841,810.6,695.2721000758149,296.615154029594,339.824676794545,170.6,111.38134950720199,148.737352419316,88.00823462175948,1.50699778198989,1.50967353720606,205,25.5875663381349,70.4062497225921,75.89655773662129,4617.8858,3009.87676345716,1043.15379207048,64.1213438570004,1.32454830505054,0.978123528301756,8958.571,2037.12854359363,2958.0214919040995,3680.9600979555703,71.69,110.940106141016,52.696967477444495,91.0967358241062,1.3540519616670803,0.810983458231048,127.05,75.9211523881729,50.2814916246525,47.1650425458425,7.8044,5.113432903714941,4.4115573720848795,1.29104163659863,1.3746150520544897,1.1540491883673998,12.878,2.8585155420773303,4.489231274951201,5.61669122457478,89.605316,94.8211607429871,8.41891159935983,1.0263629258037699,0.45781024161761896,0.20960267790423698,399.97342000000003,90.9635246247157,155.329609173008,165.726631298129,2.4,2.1137225170583798,2.3521580450493498,2.09438026468714,1.5890269151739698,1.3090722933704,1,0.9764973464746021,0.489897948556636,0.317473945658986,38.3,38.3,38.3
Y1Ba1.5La0.5Cu3O7.22,5,88.93674399999999,50.718816414523495,70.3589754653339,34.499091553384105,1.4458243925261298,1.5258993105746799,122.90607,10.328121406959198,46.482335222954795,44.172531739995605,743.42,1010.2331316187599,696.313849401554,945.472635743107,1.53852655655114,0.9254476516178409,810.6,696.6741301059,296.615154029594,339.746056906754,170.6,111.237518910741,148.737352419316,87.887244089375,1.50699778198989,1.50961210075912,205,25.5295007564297,70.4062497225921,75.8703579112286,4617.8858,3003.04972617247,1043.15379207048,63.570235100965704,1.32454830505054,0.978131388719044,8958.571,2032.50246747353,2958.0214919040995,3679.5667901232396,71.69,111.011724659607,52.696967477444495,91.1892756181082,1.3540519616670803,0.809657500502228,127.05,76.07223903177,50.2814916246525,47.13542463073129,7.8044,5.1023328290469,4.4115573720848795,1.2858940275411201,1.3746150520544897,1.15430468004482,12.878,2.85152496217852,4.489231274951201,5.61514048019919,89.605316,94.60604444780641,8.41891159935983,1.01788841373894,0.45781024161761896,0.209608144832226,399.97342000000003,90.75704178517401,155.329609173008,165.599925019347,2.4,2.11346444780635,2.3521580450493498,2.0941611242288,1.5890269151739698,1.3076807204440901,1,0.9788199697428142,0.489897948556636,0.31715968673580397,36.6,36.6,36.6
Y1Ba1.5Sr0.5Cu3O6.75,5,78.67965,49.987474509803896,64.1647175626195,34.8546890911478,1.46270841025332,1.48567637842076,121.3276,12.720039215686299,39.450875247502395,41.5522921269863,745.0,999.378431372549,698.335299442564,934.624995175774,1.53933747965549,0.9541043144825659,810.6,673.641176470588,295.552370993704,340.433458018914,175.4,114.509803921569,152.230595865577,90.27883901521521,1.5049054178192698,1.51952611846026,205,25.529411764705895,72.68727536508709,77.39923811476359,3914.6858,2975.8153529411798,880.280293657353,70.72214828000871,1.27357359482288,0.8888937923253628,8958.571,2107.47876470588,2928.94388742539,3650.139571278,63.096000000000004,108.165882352941,35.143678744485506,82.85131745935959,1.18305212822075,0.7703151031858579,135.97,75.1850980392157,56.613226935054705,50.385658447247,8.1444,5.34890196078431,4.62745089742284,1.3848240937389198,1.38906921282274,1.1726126289043302,12.878,2.96482352941176,4.42635351502792,5.65918012926664,94.00531600000001,98.95524823529409,10.2631549961468,1.21039433866305,0.576258025490393,0.248571367875534,399.97342000000003,94.10357529411759,153.396873191859,167.22362743841,2.2,2.07843137254902,2.1689435423953998,2.0646244913807,1.59416669911802,1.29682241975157,1,0.980392156862745,0.4,0.268849200015727,49.9,49.9,49.9
Y1Ba1.5Sr0.5Cu3O6.85,5,78.67965,49.722975875486405,64.1647175626195,34.6441282066615,1.46270841025332,1.4863860686466501,121.3276,12.621050583657599,39.450875247502395,41.4979071703238,745.0,1001.8198443579801,698.335299442564,937.101212188024,1.53933747965549,0.948051932215362,810.6,678.617509727626,295.552370993704,340.224920618835,175.4,113.992217898833,152.230595865577,89.836120083822,1.5049054178192698,1.5194612130141598,205,25.330739299610897,72.68727536508709,77.318684208707,3914.6858,2952.6683774319104,880.280293657353,68.6070101384085,1.27357359482288,0.8889215914459979,8958.571,2091.0670311284,2928.94388742539,3645.2909600600897,63.096000000000004,108.433073929961,35.143678744485506,83.2017045515358,1.18305212822075,0.766099263729895,135.97,75.7089494163424,56.613226935054705,50.279821391777894,8.1444,5.309003891050581,4.62745089742284,1.3652353235707098,1.38906921282274,1.17347111673806,12.878,2.9400233463035,4.42635351502792,5.65509056614206,94.00531600000001,98.18537533073929,10.2631549961468,1.17495508662827,0.576258025490393,0.248589490462755,399.97342000000003,93.3710449027237,153.396873191859,166.798365413412,2.2,2.0778210116731497,2.1689435423953998,2.0641136012522097,1.59416669911802,1.2921334733761,1,0.988326848249027,0.4,0.267889719502856,72.9,72.9,72.9
Y1Ba1.5Sr0.5Cu3O6.9,5,78.67965,49.5922643410853,64.1647175626195,34.5405420688404,1.46270841025332,1.48672820714152,121.3276,12.5721317829457,39.450875247502395,41.4703817202175,745.0,1003.0263565891499,698.335299442564,938.3273451757809,1.53933747965549,0.945054998419645,810.6,681.076744186047,295.552370993704,340.115346945431,175.4,113.73643410852699,152.230595865577,89.6181367881637,1.5049054178192698,1.51941498799862,205,25.2325581395349,72.68727536508709,77.27756469952371,3914.6858,2941.2294651162797,880.280293657353,67.585212893532,1.27357359482288,0.888935470264021,8958.571,2082.95658139535,2928.94388742539,3642.8381600985294,63.096000000000004,108.56511627907,35.143678744485506,83.3754076678665,1.18305212822075,0.764006766140897,135.97,75.96782945736429,56.613226935054705,50.226911084392796,8.1444,5.28928682170543,4.62745089742284,1.35565737416138,1.38906921282274,1.17389840531432,12.878,2.92776744186047,4.42635351502792,5.65296450346393,94.00531600000001,97.80491488372091,10.2631549961468,1.15782651089976,0.576258025490393,0.248598540167946,399.97342000000003,93.00903860465121,153.396873191859,166.586492452413,2.2,2.07751937984496,2.1689435423953998,2.0638611731558,1.59416669911802,1.2897952785903701,1,0.9922480620155041,0.4,0.2674137722583,86.3,86.3,86.3
Y1Ba1.5Sr0.5Cu3O6.91,5,78.67965,49.566243532145606,64.1647175626195,34.5199581207686,1.46270841025332,1.48679563064677,121.3276,12.562393493416,39.450875247502395,41.464850856866896,745.0,1003.2665375677801,698.335299442564,938.571623475347,1.53933747965549,0.944457931958785,810.6,681.566305189775,295.552370993704,340.093019004875,175.4,113.68551510456999,152.230595865577,89.57480591533621,1.5049054178192698,1.51940465755999,205,25.2130131680868,72.68727536508709,77.26927535151441,3914.6858,2938.9523152594898,880.280293657353,67.38362676710089,1.27357359482288,0.8889382443810859,8958.571,2081.34203020914,2928.94388742539,3642.3453953232597,63.096000000000004,108.59140201394301,35.143678744485506,83.4100300896273,1.18305212822075,0.7635894979635159,135.97,76.0193648334624,56.613226935054705,50.2163301116841,8.1444,5.28536173508908,4.62745089742284,1.3537587218862301,1.38906921282274,1.17398370779186,12.878,2.92532765298218,4.42635351502792,5.65253296320609,94.00531600000001,97.72917643687059,10.2631549961468,1.15444663555064,0.576258025490393,0.248600349189092,399.97342000000003,92.93697383423701,153.396873191859,166.544178897689,2.2,2.07745933384973,2.1689435423953998,2.06381092585595,1.59416669911802,1.2893281546309698,1,0.9930286599535241,0.4,0.267318883450618,86.3,86.3,86.3
Y1Ba1.5Sr0.5Cu3O6.938,5,78.67965,49.493599257999705,64.1647175626195,34.4625572485162,1.46270841025332,1.4869826475536498,121.3276,12.535206368836,39.450875247502395,41.449319557789394,745.0,1003.9370690987801,698.335299442564,939.2539304574159,1.53933747965549,0.9427902408174279,810.6,682.933049930438,295.552370993704,340.029778680748,175.4,113.543360643067,152.230595865577,89.453946675392,1.5049054178192698,1.51937382319338,205,25.158447982686702,72.68727536508709,77.2459509843395,3914.6858,2932.5950225691804,880.280293657353,66.8240202179676,1.27357359482288,0.888946009001361,8958.571,2076.8345646931502,2928.94388742539,3640.96181531904,63.096000000000004,108.664785901994,35.143678744485506,83.50676425775579,1.18305212822075,0.762423328017706,135.97,76.1632400680167,56.613226935054705,50.186705727580396,8.1444,5.27440377183491,4.62745089742284,1.3484721724925899,1.38906921282274,1.17422228058551,12.878,2.91851630854846,4.42635351502792,5.651313595799559,94.00531600000001,97.51773164631321,10.2631549961468,1.14506291084044,0.576258025490393,0.24860541282393697,399.97342000000003,92.7357851259855,153.396873191859,166.42580954870002,2.2,2.07729169887154,2.1689435423953998,2.0636706531168603,1.59416669911802,1.2880211327542601,1,0.9952079146699642,0.4,0.267053725226016,87.6,87.6,87.6
Y1Ba1.5Sr0.5Cu3O6.95,5,78.67965,49.4625621621622,64.1647175626195,34.438061971174605,1.46270841025332,1.4870620026710302,121.3276,12.523590733590698,39.450875247502395,41.4426432476534,745.0,1004.22355212355,698.335299442564,939.545595726216,1.53933747965549,0.942077358345896,810.6,683.5169884169879,295.552370993704,340.00235262831296,175.4,113.48262548262501,152.230595865577,89.40235958031191,1.5049054178192698,1.51935975119104,205,25.1351351351351,72.68727536508709,77.2359037835467,3914.6858,2929.87888416988,880.280293657353,66.5863488542796,1.27357359482288,0.888949335387251,8958.571,2074.90876061776,2928.94388742539,3640.36713875938,63.096000000000004,108.696138996139,35.143678744485506,83.548127901832,1.18305212822075,0.7619245240792399,135.97,76.22471042471041,56.613226935054705,50.174010721568,8.1444,5.26972200772201,4.62745089742284,1.34621980572799,1.38906921282274,1.1743244026861297,12.878,2.9156061776061803,4.42635351502792,5.6507860648337696,94.00531600000001,97.4273923552124,10.2631549961468,1.1410770281600302,0.576258025490393,0.248607582222118,399.97342000000003,92.6498277220077,153.396873191859,166.37512891296498,2.2,2.07722007722008,2.1689435423953998,2.0636107248248203,1.59416669911802,1.28746140090979,1,0.996138996138996,0.4,0.266940324593724,85.9,85.9,85.9
Y1Ba1.5Sr0.5Cu3O6.96,5,78.67965,49.436741820987606,64.1647175626195,34.4176971588749,1.46270841025332,1.48712776894418,121.3276,12.513927469135801,39.450875247502395,41.437070566018896,745.0,1004.46188271605,698.335299442564,939.788306538355,1.53933747965549,0.9414841317007551,810.6,684.002777777778,295.552370993704,339.97935074482797,175.4,113.432098765432,152.230595865577,89.35946598010142,1.5049054178192698,1.5193476334258602,205,25.1157407407407,72.68727536508709,77.2275079360647,3914.6858,2927.61927777778,880.280293657353,66.3892698620564,1.27357359482288,0.8889521067771929,8958.571,2073.30664814815,2928.94388742539,3639.87079770677,63.096000000000004,108.722222222222,35.143678744485506,83.5825547039311,1.18305212822075,0.761509304422503,135.97,76.27584876543209,56.613226935054705,50.1634321277911,8.1444,5.26582716049383,4.62745089742284,1.34434888668419,1.38906921282274,1.17440944801936,12.878,2.9131851851851804,4.42635351502792,5.65034420843812,94.00531600000001,97.3522374074074,10.2631549961468,1.13777167226719,0.576258025490393,0.24860938971967897,399.97342000000003,92.5783181481481,153.396873191859,166.332917588217,2.2,2.07716049382716,2.1689435423953998,2.06356087068266,1.59416669911802,1.28699515174264,1,0.996913580246913,0.4,0.266845933114052,89.0,89.0,89.0
Y1Ba1.5Sr0.5Cu3O6.98,5,78.67965,49.3852204930663,64.1647175626195,34.3770976523963,1.46270841025332,1.4872583146524099,121.3276,12.4946456086287,39.450875247502395,41.4259006273388,745.0,1004.9374422188,698.335299442564,940.272793621909,1.53933747965549,0.940299969716595,810.6,684.972110939907,295.552370993704,339.932949293895,175.4,113.331278890601,152.230595865577,89.27393854646,1.5049054178192698,1.51932233541574,205,25.0770416024653,72.68727536508709,77.210653510171,3914.6858,2923.11051001541,880.280293657353,65.9977643421189,1.27357359482288,0.888957647928621,8958.571,2070.1098289676397,2928.94388742539,3638.8760144242297,63.096000000000004,108.774268104777,35.143678744485506,83.6512915700567,1.18305212822075,0.760680092392398,135.97,76.3778890600925,56.613226935054705,50.1422766225843,8.1444,5.2580554699537805,4.62745089742284,1.340623463681,1.38906921282274,1.17457938512366,12.878,2.9083543913713394,4.42635351502792,5.64945441029991,94.00531600000001,97.20227491525421,10.2631549961468,1.1312048252881002,0.576258025490393,0.24861300380502,399.97342000000003,92.4356295531587,153.396873191859,166.24855649898998,2.2,2.07704160246533,2.1689435423953998,2.06346139644824,1.59416669911802,1.2860631856671498,1,0.9984591679506929,0.4,0.266657446839396,86.0,86.0,86.0
Y1Ba1.5Sr0.5Cu3O7,5,78.67965,49.3338576923077,64.1647175626195,34.3366707383611,1.46270841025332,1.48738754953512,121.3276,12.475423076923098,39.450875247502395,41.4146982601952,745.0,1005.4115384615401,698.335299442564,940.7560385908599,1.53933747965549,0.9391188544402499,810.6,685.938461538461,295.552370993704,339.88602198941203,175.4,113.230769230769,152.230595865577,89.18875575653799,1.5049054178192698,1.5192956273157099,205,25.038461538461497,72.68727536508709,77.1937162111347,3914.6858,2918.6156153846196,880.280293657353,65.6097615788084,1.27357359482288,0.8889631869139409,8958.571,2066.92284615385,2928.94388742539,3637.8784588687604,63.096000000000004,108.826153846154,35.143678744485506,83.7198732054794,1.18305212822075,0.7598525154607,135.97,76.4796153846154,56.613226935054705,50.121123527597,8.1444,5.250307692307691,4.62745089742284,1.33691977973836,1.38906921282274,1.1747491179575,12.878,2.90353846153846,4.42635351502792,5.6485565669417594,94.00531600000001,97.0527738461538,10.2631549961468,1.124695911163,0.576258025490393,0.24861661668021,399.97342000000003,92.29338,153.396873191859,166.1642776336,2.2,2.07692307692308,2.1689435423953998,2.06336223306145,1.59416669911802,1.28513193407875,1,1.0,0.4,0.266469355010596,87.4,86.45,85.5
Y1Ba1.66La0.34Cu3O7.073,5,88.93674399999999,51.08990178229939,70.3589754653339,34.7935917151919,1.4458243925261298,1.48130459001762,122.90607,13.8250562380479,46.482335222954795,44.2276375473313,743.42,1006.3551059435499,696.313849401554,941.1342172432691,1.53852655655114,0.92480117695483,810.6,696.365203090339,296.615154029594,340.793668249505,170.6,112.65845636043801,148.737352419316,88.76947903455721,1.50699778198989,1.4748658948763502,205,28.2031668324027,70.4062497225921,77.0333931191291,4617.8858,3004.5396861470194,1043.15379207048,65.8885219334874,1.32454830505054,0.948224626414499,8958.571,2055.3731112216,2958.0214919040995,3670.47528029134,71.69,110.240916392565,52.696967477444495,89.44886052998311,1.3540519616670803,0.8029405451071191,127.05,75.8106402508988,50.2814916246525,47.962963344780796,7.8044,5.178016216629691,4.4115573720848795,1.3153850290223799,1.3746150520544897,1.1317804666249298,12.878,2.8860853667865096,4.489231274951201,5.62992032404436,89.605316,95.7307427782452,8.41891159935983,1.06471077371483,0.45781024161761896,0.20911413065095302,399.97342000000003,91.77786274458809,155.329609173008,166.193158480372,2.4,2.10250133863688,2.3521580450493498,2.08487290573657,1.5890269151739698,1.29339958561968,1,1.0040541574236999,0.489897948556636,0.30330646912740195,56.0,56.0,56.0
Y1Ba1.6La0.4Cu3O7,5,88.93674399999999,51.2942336923077,70.3589754653339,34.9475533779073,1.4458243925261298,1.4991301484405402,122.90607,12.6277701538462,46.482335222954795,44.287468715946204,743.42,1004.81076923077,696.313849401554,939.696619527619,1.53852655655114,0.9328523105566301,810.6,690.404615384615,296.615154029594,340.718499700075,170.6,112.753846153846,148.737352419316,88.9695040849408,1.50699778198989,1.4892845781105,205,27.461538461538503,70.4062497225921,76.70964852946979,4617.8858,3033.56946153846,1043.15379207048,67.4955859370104,1.32454830505054,0.960774006825967,8958.571,2066.92284615385,2958.0214919040995,3679.79950206909,71.69,110.21692307692301,52.696967477444495,89.6959944916687,1.3540519616670803,0.811441200880768,127.05,75.2076923076923,50.2814916246525,47.7815560465003,7.8044,5.1979999999999995,4.4115573720848795,1.32712875247459,1.3746150520544897,1.14000874692364,12.878,2.90353846153846,4.489231274951201,5.63069428701702,89.605316,96.24508153846149,8.41891159935983,1.0853729811156,0.45781024161761896,0.20937898155846696,399.97342000000003,92.29338,155.329609173008,166.515072217084,2.4,2.10769230769231,2.3521580450493498,2.0892656774595,1.5890269151739698,1.30565013910508,1,0.9846153846153849,0.489897948556636,0.30999141045553696,32.2,32.2,32.2
Y1Ba1.6La0.4Cu3O7.04,5,88.93674399999999,51.185967331288296,70.3589754653339,34.8638977520409,1.4458243925261298,1.4994010754393101,122.90607,12.5890346625767,46.482335222954795,44.2625451612545,743.42,1005.75644171779,696.313849401554,940.661568953771,1.53852655655114,0.9305204864354729,810.6,692.31472392638,296.615154029594,340.62243153293997,170.6,112.55521472392599,148.737352419316,88.80125102742942,1.50699778198989,1.4892604605599198,205,27.3773006134969,70.4062497225921,76.6755675352699,4617.8858,3024.26841717791,1043.15379207048,66.7021229692034,1.32454830505054,0.9607846106889291,8958.571,2060.5782085889605,2958.0214919040995,3677.97544324363,71.69,110.315950920245,52.696967477444495,89.8234521446668,1.3540519616670803,0.809657489020484,127.05,75.41411042944779,50.2814916246525,47.7416056622765,7.8044,5.18273619631902,4.4115573720848795,1.31986943630643,1.3746150520544897,1.1403542606836299,12.878,2.8939509202454,4.489231274951201,5.62878176167736,89.605316,95.9499327607362,8.41891159935983,1.0730926363284001,0.45781024161761896,0.209386290541443,399.97342000000003,92.0101899386503,155.329609173008,166.344606051852,2.4,2.10736196319018,2.3521580450493498,2.0889858533339,1.5890269151739698,1.3037998982427799,1,0.987730061349693,0.489897948556636,0.309572886490619,59.0,59.0,59.0
Y1Ba1.6La0.4Cu3O7.05,5,88.93674399999999,51.1590044444444,70.3589754653339,34.8430951395347,1.4458243925261298,1.49946801744561,122.90607,12.579387892720302,46.482335222954795,44.256294768872394,743.42,1005.9919540229901,696.313849401554,940.902036103403,1.53852655655114,0.9299393949367191,810.6,692.790421455939,296.615154029594,340.59809392122503,170.6,112.505747126437,148.737352419316,88.75939843697809,1.50699778198989,1.4892535457821598,205,27.3563218390805,70.4062497225921,76.6669975350009,4617.8858,3021.9520651341,1043.15379207048,66.5059723083054,1.32454830505054,0.9607872603615899,8958.571,2058.9981264367802,2958.0214919040995,3677.51737629067,71.69,110.34061302682,52.696967477444495,89.85522263150179,1.3540519616670803,0.8092127015005359,127.05,75.4655172413793,50.2814916246525,47.7316191780249,7.8044,5.17893486590038,4.4115573720848795,1.3180677449812401,1.3746150520544897,1.1404405108225601,12.878,2.8915632183907998,4.489231274951201,5.62829892293155,89.605316,95.8764282758621,8.41891159935983,1.07005598478709,0.45781024161761896,0.209388117029888,399.97342000000003,91.93966367816091,155.329609173008,166.302044144278,2.4,2.10727969348659,2.3521580450493498,2.0889161711625097,1.5890269151739698,1.3033377579809,1,0.988505747126437,0.489897948556636,0.309468513506646,52.0,52.0,52.0
Y1Ba1.6La0.4Cu3O7.06,5,88.93674399999999,51.132082848392,70.3589754653339,34.8223367680371,1.4458243925261298,1.4995346449486597,122.90607,12.5697558958652,46.482335222954795,44.25003667586989,743.42,1006.22710566616,696.313849401554,941.142196334153,1.53852655655114,0.9293590468100241,810.6,693.26539050536,296.615154029594,340.573629358079,170.6,112.45635528330799,148.737352419316,88.71762961942171,1.50699778198989,1.4892462787927199,205,27.3353751914242,70.4062497225921,76.6584078547972,4617.8858,3019.6392603369104,1043.15379207048,66.3106975272507,1.32454830505054,0.960789909518483,8958.571,2057.4204640122502,2958.0214919040995,3677.0584980575395,71.69,110.365237366003,52.696967477444495,89.8869556766128,1.3540519616670803,0.8087683695038069,127.05,75.51684532924959,50.2814916246525,47.7216331860955,7.8044,5.1751393568147,4.4115573720848795,1.31627126651327,1.3746150520544897,1.14052670978374,12.878,2.8891791730474705,4.489231274951201,5.627814220543111,89.605316,95.8030363552833,8.41891159935983,1.06703255699378,0.45781024161761896,0.20938994321627,399.97342000000003,91.8692454211332,155.329609173008,166.25950412280898,2.4,2.10719754977029,2.3521580450493498,2.08884659802098,1.5890269151739698,1.30287578713263,1,0.9892802450229708,0.489897948556636,0.309364243398517,52.0,52.0,52.0
Y1Ba1.6La0.4Cu3O7.083,5,88.93674399999999,51.070319361002795,70.3589754653339,34.7747596623215,1.4458243925261298,1.4996866984345298,122.90607,12.5476581823741,46.482335222954795,44.235614109552,743.42,1006.7665902316,696.313849401554,941.693403256951,1.53852655655114,0.928027060591038,810.6,694.355063823282,296.615154029594,340.516882518591,170.6,112.34304058702101,148.737352419316,88.62187791716958,1.50699778198989,1.4892282333267,205,27.287319422150897,70.4062497225921,76.6385774991813,4617.8858,3014.33322685928,1043.15379207048,65.8648622769214,1.32454830505054,0.960796000625959,8958.571,2053.80099312084,2958.0214919040995,3676.00002520156,71.69,110.421730489949,52.696967477444495,89.95979993785429,1.3540519616670803,0.8077481328135079,127.05,75.6346021554689,50.2814916246525,47.698667400882904,7.8044,5.16643170526638,4.4115573720848795,1.3121590351835801,1.3746150520544897,1.14072477356078,12.878,2.88370969961018,4.489231274951201,5.62669238453873,89.605316,95.6346607154322,8.41891159935983,1.0601284546499499,0.45781024161761896,0.209394142300946,399.97342000000003,91.70769195597342,155.329609173008,166.161745217416,2.4,2.1070090957731398,2.3521580450493498,2.08868699217464,1.5890269151739698,1.30181390093732,1,0.991057096996102,0.489897948556636,0.30912481167799394,49.4,49.4,49.4
Y1Ba1.6La0.4Cu3O7.11,5,88.93674399999999,50.998090922959605,70.3589754653339,34.7192037393354,1.4458243925261298,1.4998630891169797,122.90607,12.521816323417198,46.482335222954795,44.2186324421609,743.42,1007.3974828375301,696.313849401554,942.338413934326,1.53852655655114,0.9264684141604771,810.6,695.6293668955001,296.615154029594,340.449424309033,170.6,112.210526315789,148.737352419316,88.5100335253143,1.50699778198989,1.4892046943976,205,27.2311212814645,70.4062497225921,76.61516806532991,4617.8858,3008.1281609458397,1043.15379207048,65.34728749968039,1.32454830505054,0.960803147591864,8958.571,2049.56825400458,2958.0214919040995,3674.7521037053707,71.69,110.487795575896,52.696967477444495,90.04506151750479,1.3540519616670803,0.8065535306763131,127.05,75.7723112128146,50.2814916246525,47.6717114306972,7.8044,5.156248665141111,4.4115573720848795,1.30736633827615,1.3746150520544897,1.1409569394016101,12.878,2.87731350114416,4.489231274951201,5.62536308752285,89.605316,95.437756201373,8.41891159935983,1.05211119590619,0.45781024161761896,0.20939906963215899,399.97342000000003,91.51876553775742,155.329609173008,166.047132856712,2.4,2.1067887109077,2.3521580450493498,2.08850035884146,1.5890269151739698,1.30056849861411,1,0.993135011441647,0.489897948556636,0.30884443030492703,49.3,49.3,49.3
Y1Ba1.6La0.4Cu3O7.14,5,88.93674399999999,50.918185235920895,70.3589754653339,34.6578461115927,1.4458243925261298,1.50005642565357,122.90607,12.493227701674302,46.482335222954795,44.1997006547561,743.42,1008.09543378995,696.313849401554,943.052498330947,1.53852655655114,0.92474287725236,810.6,697.0391171993911,296.615154029594,340.373417883472,170.6,112.06392694063899,148.737352419316,88.38646550328741,1.50699778198989,1.48917557861682,205,27.1689497716895,70.4062497225921,76.58899495191879,4617.8858,3001.26355098935,1043.15379207048,64.7794363477048,1.32454830505054,0.9608110842929959,8958.571,2044.8856118721499,2958.0214919040995,3673.3588331801793,71.69,110.560882800609,52.696967477444495,90.13947980696591,1.3540519616670803,0.8052300720686201,127.05,75.92465753424659,50.2814916246525,47.641765771180296,7.8044,5.14498325722983,4.4115573720848795,1.30208461247122,1.3746150520544897,1.14121446755327,12.878,2.87023744292237,4.489231274951201,5.623870649735429,89.605316,95.2199224657534,8.41891159935983,1.04331239405043,0.45781024161761896,0.209404541884096,399.97342000000003,91.3097578995434,155.329609173008,165.91997371616802,2.4,2.1065449010654502,2.3521580450493498,2.08829390745259,1.5890269151739698,1.29918620280153,1,0.9954337899543381,0.489897948556636,0.308533766583826,70.0,69.075,68.15
Y1Ba1.6Sr0.4Cu3O6.8,5,78.67965,50.24304453125,64.1647175626195,34.8710412541283,1.46270841025332,1.46006907420603,121.3276,14.42775,39.450875247502395,42.1049493238558,745.0,1000.240625,698.335299442564,935.220259865083,1.53933747965549,0.9454649316611409,810.6,680.428125,295.552370993704,340.83729243160803,175.4,114.515625,152.230595865577,90.1579370320316,1.5049054178192698,1.4983673126125499,205,27.140625,72.68727536508709,77.7757176492726,3914.6858,2971.07165625,880.280293657353,69.8096596629946,1.27357359482288,0.880785862075223,8958.571,2099.24084375,2928.94388742539,3647.9178887774,63.096000000000004,108.3696875,35.143678744485506,83.5875114116855,1.18305212822075,0.769329664935378,135.97,75.4990625,56.613226935054705,50.197779923790904,8.1444,5.328875,4.62745089742284,1.3749565668763102,1.38906921282274,1.15851490203316,12.878,2.952375,4.42635351502792,5.657162902849361,94.00531600000001,98.435995625,10.2631549961468,1.18629487259105,0.576258025490393,0.24218024755986703,399.97342000000003,93.735879375,153.396873191859,167.06799369011802,2.2,2.078125,2.1689435423953998,2.06436803268003,1.59416669911802,1.28516269650229,1,1.0,0.4,0.268368188083089,88.5,88.5,88.5
Y1Ba1.6Sr0.4Cu3O7,5,78.67965,49.716219230769205,64.1647175626195,34.4555636196872,1.46270841025332,1.4615776132693001,121.3276,14.2057846153846,39.450875247502395,41.9918488897343,745.0,1005.0538461538499,698.335299442564,940.115798511782,1.53933747965549,0.933616618208728,810.6,690.1615384615379,295.552370993704,340.390250279304,175.4,113.492307692308,152.230595865577,89.28782243783729,1.5049054178192698,1.4983176615863,205,26.723076923076896,72.68727536508709,77.6081127949755,3914.6858,2925.38484615385,880.280293657353,65.7555933275403,1.27357359482288,0.880841300204822,8958.571,2066.92284615385,2928.94388742539,3638.1538409864897,63.096000000000004,108.894769230769,35.143678744485506,84.276327609768,1.18305212822075,0.760975521915063,135.97,76.52984615384621,56.613226935054705,49.9869601490903,8.1444,5.250307692307691,4.62745089742284,1.33691977973836,1.38906921282274,1.16023094265217,12.878,2.90353846153846,4.42635351502792,5.6485565669417594,94.00531600000001,96.9220046153846,10.2631549961468,1.1189575529554798,0.576258025490393,0.24221650132331402,399.97342000000003,92.29338,153.396873191859,166.21974108039498,2.2,2.07692307692308,2.1689435423953998,2.06336223306145,1.59416669911802,1.2759567161408798,1,1.01538461538462,0.4,0.266469355010596,83.0,83.0,83.0
